Fool The Masses - Welcome To the Big Seven [2022] [Album] [ALAC - WEB]

|----------|--------------------------------------------------------------|----------|---------|
|   TRACK  |                             TITLE                            | DURATION |   SIZE  |
|----------|--------------------------------------------------------------|----------|---------|
|    01    | Welcome To the Big 7                                         |   2:30   |  16 MB  |
|    02    | Not a Victim                                                 |   3:48   |  29 MB  |
|    03    | In My Veins                                                  |   4:11   |  33 MB  |
|    04    | #FakeYou                                                     |   3:12   |  24 MB  |
|    05    | Alone                                                        |   3:42   |  28 MB  |
|    06    | Burn the Opera                                               |   3:43   |  29 MB  |
|    07    | Depression                                                   |   3:43   |  26 MB  |
|    08    | 19 Down                                                      |   3:08   |  25 MB  |
|    09    | Kamikaze Command                                             |   3:22   |  27 MB  |
|    10    | Deception                                                    |   3:18   |  26 MB  |
|    11    | No Oblivion                                                  |   3:01   |  24 MB  |
|    12    | The End                                                      |   3:59   |  30 MB  |
|    13    | Party All Night Long                                         |   3:35   |  26 MB  |
|----------|--------------------------------------------------------------|----------|---------|

