Ado - Zanmu [2024] [Album] [24-48 ALAC - WEB]

|----------|--------------------------------------------------------------|----------|---------|
|   TRACK  |                             TITLE                            | DURATION |   SIZE  |
|----------|--------------------------------------------------------------|----------|---------|
|    01    | Nukegara                                                     |   3:08   |  44 MB  |
|    02    | Missing                                                      |   3:13   |  45 MB  |
|    03    | DIGNITY                                                      |   4:12   |  56 MB  |
|    04    | Chocolat Cadabra                                             |   3:04   |  43 MB  |
|    05    | Kura Kura                                                    |   3:11   |  45 MB  |
|    06    | Atashi wa Mondaisaku                                         |   3:14   |  44 MB  |
|    07    | Rebellion                                                    |   2:58   |  42 MB  |
|    08    | All Night Radio                                              |   3:32   |  48 MB  |
|    09    | Himawari                                                     |   4:19   |  56 MB  |
|    10    | Eien no Akuruhi                                              |   4:06   |  51 MB  |
|    11    | MIRROR                                                       |   3:00   |  39 MB  |
|    12    | RuLe                                                         |   3:17   |  46 MB  |
|    13    | Show                                                         |   3:12   |  44 MB  |
|    14    | Ibara                                                        |   4:22   |  59 MB  |
|    15    | Value                                                        |   3:04   |  40 MB  |
|    16    | 0                                                            |   3:00   |  44 MB  |
|----------|--------------------------------------------------------------|----------|---------|

