Ado - Ado WORLD TOUR “Hibana” (Live At Saitama Super Arena, 2025) [2026] [Live Album] [24-48 ALAC - WEB]

|----------|--------------------------------------------------------------|----------|---------|
|   TRACK  |                             TITLE                            | DURATION |   SIZE  |
|----------|--------------------------------------------------------------|----------|---------|
|    01    | Usseewa (Live At Saitama Super Arena, 2025)                  |   3:30   |  48 MB  |
|    02    | Lucky Bruto (Live At Saitama Super Arena, 2025)              |   3:37   |  49 MB  |
|    03    | Gira Gira (Live At Saitama Super Arena, 2025)                |   4:34   |  59 MB  |
|    04    | Show (Live At Saitama Super Arena, 2025)                     |   3:28   |  47 MB  |
|    05    | Kura Kura (Live At Saitama Super Arena, 2025)                |   3:23   |  46 MB  |
|    06    | Readymade (Live At Saitama Super Arena, 2025)                |   4:07   |  55 MB  |
|    07    | MIRROR (Live At Saitama Super Arena, 2025)                   |   3:04   |  40 MB  |
|    08    | Charles (Live At Saitama Super Arena, 2025)                  |   3:59   |  53 MB  |
|    09    | Elf (Live At Saitama Super Arena, 2025)                      |   4:23   |  56 MB  |
|    10    | Value (Live At Saitama Super Arena, 2025)                    |   3:03   |  40 MB  |
|    11    | Stay Gold (Live At Saitama Super Arena, 2025)                |   3:54   |  50 MB  |
|    12    | RuLe (Live At Saitama Super Arena, 2025)                     |   3:19   |  46 MB  |
|    13    | Utakata Lullaby (Live At Saitama Super Arena, 2025)          |   3:01   |  41 MB  |
|    14    | Aishite Aishite Aishite (Live At Saitama Super Arena, 2025)  |   4:15   |  57 MB  |
|    15    | Gyakkou (Live At Saitama Super Arena, 2025)                  |   4:02   |  55 MB  |
|    16    | Zaneri (Live At Saitama Super Arena, 2025)                   |   4:06   |  53 MB  |
|    17    | Hibana (Live At Saitama Super Arena, 2025)                   |   3:28   |  47 MB  |
|    18    | Episode X (Live At Saitama Super Arena, 2025)                |   3:30   |  49 MB  |
|    19    | Odo (Live At Saitama Super Arena, 2025)                      |   3:58   |  54 MB  |
|    20    | ROCKSTAR (Live At Saitama Super Arena, 2025)                 |   4:55   |  64 MB  |
|    21    | Watashi ni Hanataba (Live At Saitama Super Arena, 2025)      |   3:54   |  53 MB  |
|    22    | Shin Jidai (Live At Saitama Super Arena, 2025)               |   4:28   |  59 MB  |
|----------|--------------------------------------------------------------|----------|---------|

